numb	9087	4.10	1.6320	--	--	--	2206
pills	9088	4.10	1.6067	4401	--	--	2598
pushed	9089	4.10	1.4743	--	3606	3597	2337
rid	9090	4.10	1.4178	2454	--	--	2886
sacrifice	9091	4.10	2.1309	--	2863	--	1825
takeover	9092	4.10	1.6320	--	--	3571	--
wack	9093	4.10	1.1112	3762	--	--	2313
ego	9094	4.08	1.5524	--	4892	--	3274
rumors	9095	4.08	1.9455	--	--	--	4514
servant	9096	4.08	1.3668	--	3190	--	--
weary	9097	4.08	1.6181	--	--	--	2213
conservatives	9098	4.08	1.9984	--	--	4995	--
crumble	9099	4.08	1.7243	--	--	--	3722
cutting	9100	4.08	1.3974	3137	3053	2811	3473
fallin	9101	4.08	1.6517	--	--	--	3130
freeze	9102	4.08	1.8609	4438	--	--	2161
hung	9103	4.08	1.6268	4030	3572	--	1860
knife	9104	4.08	1.3974	3182	4782	--	1344
plea	9105	4.08	1.2262	--	--	4652	4211
stopping	9106	4.08	1.3974	4826	--	--	3233
surrender	9107	4.08	1.6762	--	4565	--	1546
temper	9108	4.08	1.7939	--	4998	--	--
wont	9109	4.08	1.0467	1127	--	--	1008
cardiac	9110	4.06	1.7249	--	4163	--	--
fading	9111	4.06	1.2650	--	--	--	1547
blinding	9112	4.06	1.6710	--	--	--	4487
concerns	9113	4.06	1.5572	--	2345	1708	--
flushing	9114	4.06	1.4902	--	--	3170	--
haiti	9115	4.06	2.2077	775	--	4838	--
kurupt	9116	4.06	1.5308	--	--	--	4913
mondays	9117	4.06	1.7775	4531	--	4518	--
prosecutor	9118	4.06	1.6587	--	--	2649	--
sour	9119	4.06	1.5039	2955	--	--	3974
test	9120	4.06	1.4057	788	615	1141	1204
toll	9121	4.06	1.0956	4335	--	4854	3321
unfollow	9122	4.06	1.0577	3498	--	--	--
collide	9123	4.04	1.7130	--	--	--	3619
fade	9124	4.04	1.3064	--	--	--	560
needles	9125	4.04	1.9891	--	--	--	4774
chemicals	9126	4.04	1.6777	--	--	4539	--
colder	9127	4.04	1.9583	--	--	--	2962
concern	9128	4.04	1.6157	--	1458	1079	4228
discharge	9129	4.04	1.7838	--	3000	--	--
dominated	9130	4.04	1.5248	--	4329	4911	--
fall	9131	4.04	1.9687	389	790	791	200
hollow	9132	4.04	1.4422	--	--	--	1886
hospice	9133	4.04	1.8401	--	--	3321	--
hunter	9134	4.04	1.7608	--	--	2996	4374
imposed	9135	4.04	1.1773	--	3080	3878	--
reduction	9136	4.04	1.2930	--	1813	2753	--
shootin	9137	4.04	2.1942	--	--	--	4792
spittin	9138	4.04	2.0098	--	--	--	4143
unknown	9139	4.04	1.5113	3737	1952	4738	1890
unlike	9140	4.04	1.4136	--	2501	2951	--
welt	9141	4.04	1.6283	--	--	--	3152
worm	9142	4.04	1.6655	--	--	--	4768
rust	9143	4.02	1.6307	--	--	--	4022
distant	9144	4.02	1.5342	--	2582	--	1899
affair	9145	4.02	1.8349	--	3686	3896	2655
aint	9146	4.02	1.4356	550	--	--	533
block	9147	4.02	1.4213	1694	2020	1696	707
consequences	9148	4.02	1.3169	--	1903	4173	--
dropping	9149	4.02	1.0971	3798	--	--	3982
ending	9150	4.02	1.4213	2021	4083	2183	1586
goodbyes	9151	4.02	1.9005	--	--	--	4702
hasn't	9152	4.02	1.1865	--	--	--	--
imprecisely	9153	4.02	1.5050	--	--	2989	--
incident	9154	4.02	1.3923	--	3017	2272	--
investigation	9155	4.02	1.4776	--	2131	882	--
off	9156	4.02	1.3013	91	216	200	134
strife	9157	4.02	1.8349	--	--	--	4594
strikes	9158	4.02	1.3626	--	--	4453	3200
weren't	9159	4.02	1.1516	--	--	--	--
ain't	9160	4.00	1.2778	--	--	--	--
alleged	9161	4.00	1.7496	--	4557	--	--
arafat	9162	4.00	1.5518	--	--	4433	--
bum	9163	4.00	1.7261	4276	--	--	2607
ceased	9164	4.00	1.4428	--	4075	--	--
cracks	9165	4.00	1.3553	--	--	--	3084
creeping	9166	4.00	1.4577	--	--	--	3365
defensive	9167	4.00	1.5253	--	--	2211	--
didn't	9168	4.00	1.2936	--	--	--	--
didnt	9169	4.00	1.2454	762	--	--	2898
downs	9170	4.00	1.7143	--	--	--	4334
force	9171	4.00	1.6903	1751	404	586	1302
least	9172	4.00	1.0690	435	313	404	1073
limits	9173	4.00	1.1952	--	1859	2557	--
racial	9174	4.00	1.7261	--	3272	2895	--
ridiculous	9175	4.00	1.7957	2273	--	--	--
rip	9176	4.00	1.5518	1520	--	--	1288
roughly	9177	4.00	1.2122	--	4661	4025	--
twit	9178	4.00	1.7613	2892	--	--	--
zombies	9179	4.00	2.3733	4708	--	--	--
accidentally	9180	3.98	1.2370	4580	--	--	--
avoided	9181	3.98	1.5185	--	3874	--	--
bite	9182	3.98	1.7201	2625	--	--	1318
breaking	9183	3.98	1.4913	1279	3334	3580	851
demands	9184	3.98	1.3169	--	1864	3130	--
diagnosis	9185	3.98	1.8897	--	2200	--	--
fled	9186	3.98	1.1692	--	--	4623	--
hardly	9187	3.98	1.2534	3583	1423	3057	1865
humidity	9188	3.98	1.6962	1928	--	--	--
isnt	9189	3.98	1.2696	1911	--	--	--
old	9190	3.98	1.7553	212	152	279	188
punks	9191	3.98	1.9742	--	--	--	3839
terminal	9192	3.98	2.0353	--	3878	4355	--
ruins	9193	3.98	1.7617	--	--	--	4822
cracked	9194	3.98	1.9295	--	--	--	3403
slam	9195	3.98	1.6351	--	--	--	2716
argh	9196	3.96	1.4280	3185	--	--	--
bang	9197	3.96	1.4841	2086	--	--	793
bye	9198	3.96	1.4978	1233	--	--	885
closing	9199	3.96	1.0872	2661	4275	1799	2292
dagger	9200	3.96	1.3242	--	--	4460	--
expense	9201	3.96	1.2447	--	2672	3198	--
fists	9202	3.96	1.6532	--	--	--	4101
iraqi	9203	3.96	1.3991	--	--	2113	--
loose	9204	3.96	1.6532	2766	3423	--	930
minus	9205	3.96	1.4978	4636	--	--	--
slugs	9206	3.96	1.6408	--	--	--	3517
strike	9207	3.96	1.3547	3697	2521	1641	1912
tough	9208	3.96	1.4136	1515	--	1801	1176
trial	9209	3.96	1.6898	2591	1559	832	4278
unclear	9210	3.96	1.4280	--	--	4018	--
killa	9211	3.96	1.9045	--	--	--	2130
skull	9212	3.96	1.6325	--	--	--	3645
charges	9213	3.94	1.5308	4033	2765	590	--
darker	9214	3.94	1.8996	--	--	--	4023
erroneously	9215	3.94	1.5174	--	--	4952	--
mess	9216	3.94	1.5703	1482	--	--	893
pakistan	9217	3.94	1.1502	4106	4845	3427	--
reluctant	9218	3.94	1.3763	--	--	--	--
slumdog	9219	3.94	1.7775	4240	--	--	--
strapped	9220	3.94	1.5440	--	--	--	2722
dizzy	9221	3.94	1.7249	--	--	--	3346
executed	9222	3.94	2.2023	--	3895	--	--
honky	9223	3.94	2.0567	--	--	--	4056
homework	9224	3.92	1.8165	1168	--	--	--
nixon	9225	3.92	1.7361	--	--	4250	--
omitted	9226	3.92	1.2095	--	--	1802	--
stained	9227	3.92	1.8277	--	--	--	3958
ughh	9228	3.92	1.3068	4089	--	--	--
jaded	9229	3.92	1.6563	--	--	--	4818
dusty	9230	3.92	1.6990	--	--	--	3742
absent	9231	3.90	1.2657	--	3580	--	--
alarm	9232	3.90	1.6568	2113	--	--	3414
artificial	9233	3.90	1.5682	--	3395	--	--
defendant	9234	3.90	1.6320	--	3841	4563	--
dim	9235	3.90	1.3439	--	--	--	3052
doesnt	9236	3.90	1.3887	1457	--	--	--
impose	9237	3.90	1.1294	--	--	4406	--
iraq	9238	3.90	1.6568	3856	--	858	--
issues	9239	3.90	1.3740	1512	888	560	--
killas	9240	3.90	1.8434	--	--	--	4851
misses	9241	3.90	1.3740	4901	--	--	--
neediest	9242	3.90	1.5682	--	--	4309	--
nothing	9243	3.90	1.2817	352	288	714	140
opponent	9244	3.90	1.5419	--	--	4039	--
quit	9245	3.90	1.4604	1918	--	--	1177
slipping	9246	3.90	1.4463	--	--	--	2311
stop	9247	3.90	1.3439	286	1369	971	166
bald	9248	3.90	1.9284	--	--	--	4739
begged	9249	3.90	1.6739	--	--	--	4820
dropped	9250	3.88	1.0029	2054	2928	1608	1928
drunk	9251	3.88	2.2464	1006	--	--	1140
mortgage	9252	3.88	1.9445	3740	--	2837	--
nooo	9253	3.88	1.3797	4530	--	--	--
shout	9254	3.88	1.3797	1781	--	--	912
artillery	9255	3.88	1.5361	--	4811	--	--
goddamn	9256	3.88	2.1759	--	--	--	3213
rags	9257	3.88	1.5361	--	--	--	4574
restless	9258	3.88	1.7033	--	--	--	2101
uncertain	9259	3.88	1.1481	--	4295	--	--
fiends	9260	3.88	1.9199	--	--	--	3781
ass	9261	3.86	1.8627	283	--	--	311
farewell	9262	3.86	2.1286	--	--	--	3185
fuckin	9263	3.86	2.7405	1077	--	--	688
hang	9264	3.86	1.3250	1241	--	--	678
not	9265	3.86	1.2938	30	22	24	51
sanctions	9266	3.86	1.7844	--	--	3113	--
stopped	9267	3.86	1.2291	1674	1922	1931	1415
subjected	9268	3.86	1.3999	--	4480	--	--
tremble	9269	3.86	1.7263	--	--	--	4130
voodoo	9270	3.86	2.0405	--	--	--	3469
wouldnt	9271	3.86	1.1068	2888	--	--	--
slipped	9272	3.86	1.5811	--	--	--	2672
mold	9273	3.85	1.7982	--	--	--	4421
shiver	9274	3.85	1.4874	--	--	--	3559
allegations	9275	3.84	1.4479	--	--	3641	--
armed	9276	3.84	1.8556	--	2495	2559	4974
ended	9277	3.84	1.4479	1978	2529	748	2688
excuses	9278	3.84	1.5167	--	--	--	3776
gripe	9279	3.84	1.8666	3028	--	--	--
lawyer	9280	3.84	1.4194	--	4340	581	--
messed	9281	3.84	1.3149	3410	--	--	2812
none	9282	3.84	1.4896	1952	983	1567	963
offline	9283	3.84	1.0759	4560	--	--	--
pleaded	9284	3.84	1.3756	--	--	3127	--
rent	9285	3.84	1.4758	2253	3445	2867	2451
shouldn't	9286	3.84	0.8172	--	--	--	--
snatch	9287	3.84	1.6333	--	--	--	3723
ghosts	9288	3.84	1.9827	--	--	--	3008
hatin	9289	3.84	1.5458	--	--	--	4142
fragile	9290	3.83	1.3262	--	--	--	3317
baddest	9291	3.82	2.0172	--	--	--	4985
blood	9292	3.82	1.7922	1081	474	1827	368
creep	9293	3.82	1.6123	--	--	--	1923
dark	9294	3.82	1.4097	578	982	2335	378
darkness	9295	3.82	1.8702	--	2861	--	663
eliminate	9296	3.82	1.7460	--	--	3593	--
forgetting	9297	3.82	1.4097	--	--	--	4203
gang	9298	3.82	2.1824	3440	--	--	1720
hanging	9299	3.82	1.7225	1404	4766	--	1037
hardest	9300	3.82	1.6249	4282	--	--	2534
haven't	9301	3.82	1.2567	--	--	--	--
junk	9302	3.82	1.3354	3484	--	--	3912
loans	9303	3.82	1.2728	4831	3793	2000	--
oppose	9304	3.82	1.4384	--	--	4381	--
slip	9305	3.82	1.2887	4758	--	--	1031
sos	9306	3.82	1.7343	--	--	--	4691
thirst	9307	3.82	1.7225	--	--	--	3786
erased	9308	3.82	1.5093	--	--	--	4728
vain	9309	3.82	1.7874	--	3566	--	1599
fades	9310	3.81	1.0762	--	--	--	1917
aggressive	9311	3.80	1.5779	--	4819	3474	--
costs	9312	3.80	1.4428	3155	1112	688	--
critics	9313	3.80	1.6782	--	3378	1972	--
fire	9314	3.80	1.5779	441	676	837	273
fist	9315	3.80	1.2454	--	--	--	1964
interment	9316	3.80	1.8295	--	--	989	--
ow	9317	3.80	1.3702	4689	--	--	2782
pale	9318	3.80	1.0880	--	3511	--	2188
protesters	9319	3.80	1.6903	--	--	--	--
witch	9320	3.80	2.0898	--	--	--	3430
chronic	9321	3.79	1.9236	--	2508	--	3870
thirsty	9322	3.79	1.4580	--	--	--	4306
thorns	9323	3.79	1.6753	--	--	--	4646
sink	9324	3.79	1.6008	--	--	--	1927
battles	9325	3.78	2.0030	--	--	--	4637
bugs	9326	3.78	1.5158	4163	--	--	--
court	9327	3.78	1.7990	1678	365	223	2425
ends	9328	3.78	1.4886	1484	1850	2291	992
exams	9329	3.78	1.6573	4080	--	--	--
predeceased	9330	3.78	1.6199	--	--	2930	--
risks	9331	3.78	1.7646	--	4207	3243	--
rusty	9332	3.78	1.4609	--	--	--	4694
slow	9333	3.78	1.1119	557	1912	2304	480
wouldn't	9334	3.78	1.1480	--	--	--	--
bothered	9335	3.78	1.5311	--	--	--	4853
unnecessary	9336	3.78	1.5581	--	4778	--	--
nothings	9337	3.76	1.7677	--	--	--	4888
resigned	9338	3.76	1.5851	--	--	2700	--
symptoms	9339	3.76	1.3933	--	1692	--	--
yell	9340	3.76	1.7209	--	--	--	3210
gutter	9341	3.76	1.7143	--	--	--	3729
hangs	9342	3.76	1.6774	--	--	--	4105
void	9343	3.76	1.4220	--	--	--	3270
bailout	9344	3.74	1.6759	4396	--	--	--
boo	9345	3.74	1.7591	1195	--	--	1606
critic's	9346	3.74	1.4682	--	--	--	--
denying	9347	3.74	1.4682	--	--	--	4938
last	9348	3.74	1.2586	113	202	53	187
noise	9349	3.74	1.3063	2947	2502	4813	1427
obsession	9350	3.74	1.1214	3908	--	--	3874
reckless	9351	3.74	1.9146	--	--	--	4712
shove	9352	3.74	1.7357	--	--	--	2834
stomp	9353	3.74	1.4682	--	--	--	3150
wait	9354	3.74	1.2090	237	2079	2027	268
sucka	9355	3.74	1.7704	--	--	--	4409
pimp	9356	3.73	2.1581	--	--	--	1437
stranded	9357	3.73	1.8905	--	--	--	3740
tearing	9358	3.73	1.3811	--	--	--	2323
strain	9359	3.73	1.8071	--	2886	--	3625
crack	9360	3.72	1.4434	2191	--	4688	865
fewer	9361	3.72	1.1256	--	4063	2788	--
gross	9362	3.72	1.4852	2750	3172	3012	--
kick	9363	3.72	1.5524	721	--	--	697
oops	9364	3.72	1.4852	2610	--	--	--
operation	9365	3.72	1.6041	--	840	1732	--
removed	9366	3.72	1.3856	4970	1394	2654	--
withdrawal	9367	3.72	1.8410	--	--	4521	--
crowded	9368	3.71	2.0514	--	--	--	3230
lacking	9369	3.71	1.6330	--	4770	--	--
revenge	9370	3.71	2.3363	--	--	--	2766
foolish	9371	3.70	1.6929	--	--	--	2053
con	9372	3.70	1.1473	795	3613	--	478
crooked	9373	3.70	1.6067	--	--	--	2952
demanding	9374	3.70	1.6194	--	--	4689	--
dirt	9375	3.70	1.5286	3101	--	--	1255
don't	9376	3.70	1.0926	--	--	--	--
dont	9377	3.70	1.0738	202	--	--	399
goodbye	9378	3.70	1.8323	2307	--	--	426
locked	9379	3.70	1.2657	3004	--	--	1078
remove	9380	3.70	1.1995	3761	2348	2659	--
sentenced	9381	3.70	1.6568	--	--	3077	--
wasnt	9382	3.70	1.0546	2192	--	--	--
won't	9383	3.70	1.1112	--	--	--	--
abnormal	9384	3.69	1.6734	--	4570	--	--
hustler	9385	3.69	1.7644	--	--	--	3859
controversy	9386	3.68	1.7431	--	3863	4508	--
disagree	9387	3.68	1.2526	--	--	--	4651
fees	9388	3.68	1.5043	--	--	2329	--
hitting	9389	3.68	1.7431	2352	--	4241	4305
kicking	9390	3.68	1.6218	3219	--	--	3019
mean	9391	3.68	1.9213	359	518	1308	309
missed	9392	3.68	1.2362	673	--	589	1370
rival	9393	3.68	1.5043	--	--	3498	--
sucker	9394	3.68	1.9529	--	--	--	2509
waiting	9395	3.68	1.2362	396	1920	1775	282
wrath	9396	3.68	1.9737	--	--	--	3713
plead	9397	3.67	1.4052	--	--	--	4156
closed	9398	3.66	1.5986	1552	1461	701	1416
deadline	9399	3.66	1.1537	4935	--	3628	--
down	9400	3.66	1.5598	153	144	198	40
low	9401	3.66	1.1178	913	421	1199	503
messy	9402	3.66	1.1886	3753	--	--	--
outdated	9403	3.66	1.1713	--	--	4377	--
patients	9404	3.66	1.4086	--	533	1269	--
pressure	9405	3.66	1.5467	1334	581	1255	1605
snitch	9406	3.66	1.6489	--	--	--	4981
sorry	9407	3.66	1.7567	345	3346	4920	547
stuck	9408	3.66	1.1178	915	--	--	822
anti	9409	3.65	1.5214	--	1580	--	--
complications	9410	3.65	1.8206	--	4935	--	--
disappear	9411	3.65	1.6273	--	--	--	1569
snakes	9412	3.65	2.0872	--	--	--	4420
lesions	9413	3.65	1.8961	--	3603	--	--
bill	9414	3.64	1.7700	882	1084	327	1730
blocked	9415	3.64	1.4535	3900	--	4818	--
bore	9416	3.64	1.5877	--	3975	--	3340
cuts	9417	3.64	1.3962	3052	--	1472	2172
darkest	9418	3.64	2.1166	--	--	--	2027
delete	9419	3.64	1.4813	3397	--	--	--
ghost	9420	3.64	2.0777	2838	--	--	1346
miss	9421	3.64	1.6258	309	1212	458	398
nobody	9422	3.64	1.2415	1366	3419	2716	360
nothin	9423	3.64	1.6507	2572	--	--	1219
shocked	9424	3.64	1.3211	4046	--	--	--
swine	9425	3.64	1.8379	2365	--	--	--
uncertainty	9426	3.64	1.0451	--	4229	--	--
fooled	9427	3.63	1.7992	--	--	--	2928
awkward	9428	3.62	1.3981	3051	--	--	--
baghdad	9429	3.62	1.9048	--	--	4067	--
begging	9430	3.62	1.9472	--	--	--	2212
brat	9431	3.62	1.7484	--	--	--	4217
doesn't	9432	3.62	1.1045	--	--	--	--
haunt	9433	3.62	1.6399	--	--	--	3058
hussein	9434	3.62	1.8724	--	--	3548	--
incompletely	9435	3.62	1.6769	--	--	3848	--
limitations	9436	3.62	1.3536	--	3333	--	--
risk	9437	3.62	1.6399	2269	947	1298	2844
tore	9438	3.62	1.6523	--	--	--	2950
bacteria	9439	3.61	1.9771	--	4195	--	--
crude	9440	3.60	1.4428	--	--	3897	--
dust	9441	3.60	1.1606	4277	3162	--	948
falls	9442	3.60	1.8952	2309	2551	2162	1079
flies	9443	3.60	1.6782	4675	--	--	1863
indicted	9444	3.60	1.8626	--	--	4461	--
madness	9445	3.60	1.8183	3901	--	--	1812
mistaken	9446	3.60	1.4286	--	--	--	4414
shattered	9447	3.60	1.6903	--	--	--	2389
suspects	9448	3.60	1.1952	--	--	3929	--
acid	9449	3.59	1.5535	--	865	--	3948
pistol	9450	3.59	1.8953	--	--	--	2299
decreased	9451	3.58	1.3966	--	3934	--	--
absence	9452	3.58	1.0708	--	1464	3918	--
couldnt	9453	3.58	1.1265	3237	--	--	4861
excluded	9454	3.58	1.5398	--	4452	--	--
gossip	9455	3.58	1.9282	1433	--	--	--
leaving	9456	3.58	1.2792	980	1422	1528	674
punch	9457	3.58	1.7967	2669	--	--	2813
shotgun	9458	3.58	1.8745	--	--	--	3048
sirens	9459	3.58	1.4995	--	--	--	4393
restricted	9460	3.57	1.5143	--	3427	--	--
darkened	9461	3.57	1.5990	--	--	--	4222
slut	9462	3.57	2.6300	--	--	--	4071
servants	9463	3.56	1.6999	--	3007	--	--
afghanistan	9464	3.56	1.7861	4993	--	3152	--
confrontation	9465	3.56	1.6922	--	--	4087	--
confusing	9466	3.56	0.9723	4800	--	--	4865
denial	9467	3.56	1.6433	--	--	--	4371
empty	9468	3.56	1.6308	2067	2549	3643	627
fucked	9469	3.56	2.7117	1840	--	--	904
gloom	9470	3.56	2.1205	--	--	--	4553
misidentified	9471	3.56	1.4020	--	--	631	--
mob	9472	3.56	1.8644	--	--	--	3347
offense	9473	3.56	1.5274	--	--	4255	--
piss	9474	3.56	1.7280	3232	--	--	2615
protest	9475	3.56	1.4591	4807	3917	2790	--
runaway	9476	3.56	1.6801	--	--	--	3034
shut	9477	3.56	1.0333	1123	3491	3069	745
sorely	9478	3.56	1.2803	--	--	3300	--
dire	9479	3.55	1.9902	--	--	--	3700
stains	9480	3.55	1.4728	--	--	--	3978
taxation	9481	3.55	1.8491	--	4501	--	--
flee	9482	3.54	1.0907	--	--	--	4262
haunted	9483	3.54	1.6368	--	--	--	3341
bug	9484	3.54	1.3734	2875	--	--	3520
caught	9485	3.54	1.7867	1266	2094	2235	530
chained	9486	3.54	1.9505	--	--	--	4457
crushed	9487	3.54	1.6686	--	--	--	3693
despise	9488	3.54	2.0325	--	--	--	4497
dispute	9489	3.54	1.7286	--	3666	1935	--
expensive	9490	3.54	1.7637	2477	3638	2331	4989
forsaken	9491	3.54	1.9400	--	--	--	4903
hospitals	9492	3.54	1.5677	--	4543	2151	--
owe	9493	3.54	1.5147	4141	--	--	2163
poor's	9494	3.54	1.4172	--	--	--	--
rough	9495	3.54	1.4458	1741	3157	--	1317
shock	9496	3.54	1.6189	3618	3155	--	1986
slug	9497	3.54	1.3734	--	--	--	3749
without	9498	3.54	1.1104	404	130	294	195
drunken	9499	3.53	2.0011	--	--	--	4657
missin	9500	3.53	1.4157	--	--	--	4615
separation	9501	3.53	1.8155	--	2552	--	--
spite	9502	3.53	1.8269	--	2214	--	3162
addicted	9503	3.52	2.1019	1319	--	--	2741
apart	9504	3.52	1.3438	2210	1719	3284	520
fallen	9505	3.52	1.4177	4023	2853	3831	1191
suspected	9506	3.52	1.1648	--	4399	4032	--
suspicion	9507	3.52	1.5016	--	4653	--	--
teardrops	9508	3.52	1.7290	--	--	--	3639
tomb	9509	3.52	2.0428	--	--	--	4611
ugh	9510	3.52	1.5016	559	--	--	4761
warned	9511	3.52	1.3130	--	--	2687	4274
untrue	9512	3.51	1.3090	--	--	--	3856
casket	9513	3.50	2.1020	--	--	--	4381
dope	9514	3.50	1.7053	2646	--	--	1039
foe	9515	3.50	1.7053	--	--	--	3976
hospital	9516	3.50	1.6194	803	1357	415	4555
paranoid	9517	3.50	1.8434	--	--	--	4298
snake	9518	3.50	1.6690	4003	--	--	2464
struck	9519	3.50	1.4033	--	2419	2347	3121
deficiency	9520	3.49	1.6971	--	4224	--	--
pressures	9521	3.49	1.7574	--	3969	--	--
cant	9522	3.48	1.1110	368	--	--	676
inmates	9523	3.48	2.0227	--	--	4528	--
no	9524	3.48	1.2974	45	44	62	24
opponents	9525	3.48	1.0925	--	--	2715	--
opposition	9526	3.48	1.2329	--	1624	1480	--
sucked	9527	3.48	1.8543	3344	--	--	3970
tobacco	9528	3.48	2.1782	--	4037	2985	--
unlikely	9529	3.48	1.3130	--	4429	2740	--
zombie	9530	3.48	1.8210	3309	--	--	--
screams	9531	3.48	2.0420	--	--	--	1991
sinking	9532	3.48	1.7503	--	--	--	2082
swollen	9533	3.48	1.8334	--	--	--	4997
deceive	9534	3.47	2.0114	--	--	--	3985
monsters	9535	3.47	1.6845	--	--	--	4925
urine	9536	3.47	1.6721	--	4119	--	--
chaos	9537	3.46	1.7867	3099	--	--	2670
creepy	9538	3.46	1.6928	2521	--	--	--
fee	9539	3.46	1.2969	4718	4374	2351	--
insanity	9540	3.46	2.1779	--	--	--	3408
isolated	9541	3.46	1.8206	--	2714	--	--
late	9542	3.46	1.1643	427	564	138	408
misspelled	9543	3.46	1.3584	--	--	1047	--
misstated	9544	3.46	1.0144	--	--	176	--
misunderstood	9545	3.46	1.7049	--	--	--	4086
monster	9546	3.46	1.9189	2279	--	--	2379
refuse	9547	3.46	0.9304	3906	3994	--	2056
shoot	9548	3.46	1.6686	1259	--	4950	840
sting	9549	3.46	1.7404	--	--	--	3354
thorn	9550	3.46	1.5677	--	--	--	4994
wreck	9551	3.46	1.7979	--	--	--	2153
fright	9552	3.45	1.8378	--	--	--	4366
radiation	9553	3.45	2.2827	--	2847	--	--
stab	9554	3.45	2.1317	--	--	--	3206
confined	9555	3.44	1.7398	--	3169	--	--
delays	9556	3.44	1.1457	4978	--	--	--
deny	9557	3.44	1.3874	--	3671	4695	1173
fault	9558	3.44	1.2961	1474	3196	--	1653
forgot	9559	3.44	1.4165	828	--	--	1459
ghetto	9560	3.44	1.6922	4575	--	--	954
litigation	9561	3.44	1.5928	--	--	3707	--
poop	9562	3.44	1.7162	4757	--	--	--
seized	9563	3.44	1.4591	--	3971	4543	--
zero	9564	3.44	1.6433	2911	2424	--	2671
cage	9565	3.44	1.9776	--	--	--	2205
disappeared	9566	3.44	1.7734	--	3763	--	3995
trap	9567	3.44	1.8324	--	--	--	2664
diss	9568	3.43	1.8819	--	--	--	3596
foes	9569	3.43	1.3229	--	--	--	4735
smashed	9570	3.42	1.7443	--	--	--	4963
anxious	9571	3.42	1.6671	4242	3220	--	--
can't	9572	3.42	0.9708	--	--	--	--
cut	9573	3.42	1.2950	437	788	711	513
erroneous	9574	3.42	1.1968	--	--	3094	--
gangsta	9575	3.42	1.8962	--	--	--	1130
gone	9576	3.42	1.7390	541	960	1192	142
ignorant	9577	3.42	1.8745	--	4687	--	--
invasion	9578	3.42	2.0212	--	3775	4752	--
lame	9579	3.42	1.4299	1616	--	--	2826
obsessed	9580	3.42	1.4721	3347	--	--	--
raging	9581	3.42	1.6424	--	--	--	3304
shatter	9582	3.42	1.8193	--	--	--	4342
shouting	9583	3.42	1.6047	--	--	--	4398
troubles	9584	3.42	2.1485	--	--	--	1869
disturbed	9585	3.41	1.5932	--	4965	--	--
zit	9586	3.41	1.6447	--	--	--	4812
against	9587	3.40	1.2289	708	145	160	672
condolences	9588	3.40	1.8844	--	--	914	--
muthafucka	9589	3.40	2.1946	--	--	--	3342
separated	9590	3.40	1.3248	--	2483	--	--
struggle	9591	3.40	1.7496	--	1572	1442	1914
whores	9592	3.40	2.2946	--	--	--	4275
deception	9593	3.39	1.8007	--	--	--	4911
stain	9594	3.39	1.3357	--	--	--	3531
unconscious	9595	3.39	1.5113	--	4213	--	--
delay	9596	3.38	1.3231	4086	2934	2431	--
difficulty	9597	3.38	1.2271	--	1378	4922	--
discontinued	9598	3.38	1.4553	--	--	1009	--
eliminated	9599	3.38	1.6890	--	--	4289	--
haunting	9600	3.38	1.7366	--	--	--	3391
hungry	9601	3.38	1.9261	516	--	--	1305
refused	9602	3.38	1.4553	--	1995	1861	--
wicked	9603	3.38	1.9472	2147	--	--	1327
blinded	9604	3.37	1.5771	--	--	--	2575
hunger	9605	3.37	1.9968	--	--	--	2195
torn	9606	3.37	1.4676	--	--	--	1407
phony	9607	3.36	1.9137	--	--	--	4751
argued	9608	3.36	1.4675	--	2294	2350	--
beast	9609	3.36	1.5221	1959	--	--	1828
bullet	9610	3.36	1.8043	3765	--	--	1686
busted	9611	3.36	1.3056	--	--	--	3345
critic	9612	3.36	1.3211	--	--	2126	--
dammit	9613	3.36	1.7930	2932	--	--	--
deleted	9614	3.36	1.4813	3995	--	--	--
dentist	9615	3.36	1.6874	2037	--	--	--
forbidden	9616	3.36	1.7930	--	--	--	4794
killin	9617	3.36	1.9458	--	--	--	2942
syndrome	9618	3.36	1.0835	--	2810	--	--
tornado	9619	3.36	1.8268	4095	--	--	--
weapon	9620	3.36	1.6630	4593	--	4391	2927
emptiness	9621	3.35	1.9731	--	--	--	2413
injection	9622	3.35	1.5776	--	4591	--	--
burnt	9623	3.34	1.9337	--	--	--	3098
complicated	9624	3.34	1.6977	4545	3262	3941	3547
crap	9625	3.34	1.6489	900	--	--	3525
never	9626	3.34	1.2390	148	163	239	48
politicians	9627	3.34	1.1359	--	4639	2213	--
tired	9628	3.34	1.1178	365	3706	4272	522
traffic	9629	3.34	1.6489	982	2737	1765	2810
unfair	9630	3.34	2.0062	--	--	--	4966
vulnerable	9631	3.34	1.5066	--	--	4584	--
warning	9632	3.34	1.4230	2329	3783	3137	1974
fucker	9633	3.33	2.2057	--	--	--	2823
sinner	9634	3.33	1.8426	--	--	--	3644
envy	9635	3.33	1.5463	--	--	--	3550
whack	9636	3.32	1.4345	--	--	--	4578
alone	9637	3.32	1.7313	485	587	1598	169
bleeds	9638	3.32	1.8120	--	--	--	4330
cannot	9639	3.32	0.9781	1045	270	733	637
confusion	9640	3.32	1.3619	--	2927	--	1888
couldn't	9641	3.32	1.1328	--	--	--	--
expenses	9642	3.32	1.3468	--	3168	2134	--
